Activity_ID,date,date_iso,label,team_name,athlete_id,athlete_name,activity_name,period_id,period_name,content_type,start_time,end_time,field_time,total_duration,total_distance,meterage_per_minute,total_player_load,peak_player_load,player_load_per_minute,max_vel,max_effort_deceleration,deceleration_per_minute,velocity_band1_total_distance,velocity_band2_total_distance,velocity_band3_total_distance,velocity_band4_total_distance,velocity_band5_total_distance,acceleration_band1_total_effort_count,acceleration_band2_total_effort_count,acceleration_band3_total_effort_count,acceleration_band4_total_effort_count,acceleration_band5_total_effort_count,acceleration_band1_total_distance,acceleration_band2_total_distance,acceleration_band3_total_distance,acceleration_band4_total_distance,acceleration_band5_total_distance,deceleration_band1_total_effort_count,deceleration_band2_total_effort_count,deceleration_band3_total_effort_count,deceleration_band4_total_effort_count,deceleration_band5_total_effort_count,deceleration_band1_total_distance,deceleration_band2_total_distance,deceleration_band3_total_distance,deceleration_band4_total_distance,deceleration_band5_total_distance,metabolic_power_band1_total_distance,metabolic_power_band2_total_distance,metabolic_power_band3_total_distance,metabolic_power_band4_total_distance,metabolic_power_band5_total_distance
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1193.92,90.16,107.32,6.74,8.1,27.37,-5.485,0.906,489.87,478.38,102.21,112.94,10.52,6,1,3,1,0,4.8,1.2,4.8,2.0,0.0,3,3,2,3,1,2.1,3.3,3.0,5.7,2.3,472.75,491.42,192.19,30.42,7.15
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1428.33,107.86,153.6,6.74,11.6,27.83,-5.485,0.982,586.05,572.31,122.27,135.12,12.58,2,1,1,0,0,1.6,1.2,1.6,0.0,0.0,2,3,3,2,3,1.4,3.3,4.5,3.8,6.9,716.8,500.82,91.54,111.69,7.48
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1348.4,101.82,136.89,6.74,10.34,27.67,-5.485,1.208,553.25,540.28,115.43,127.55,11.88,2,1,1,3,1,1.6,1.2,1.6,6.0,2.4,3,3,2,3,5,2.1,3.3,3.0,5.7,11.5,660.04,599.99,51.28,37.0,0.09
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1540.78,116.35,178.74,6.74,13.5,28.05,-5.485,0.68,632.19,617.36,131.9,145.75,13.57,1,2,1,0,1,0.8,2.4,1.6,0.0,2.4,2,3,1,3,0,1.4,3.3,1.5,5.7,0.0,549.15,664.41,105.67,221.53,0.01
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1469.52,110.97,162.59,6.74,12.28,27.91,-5.485,0.453,602.95,588.81,125.8,139.01,12.95,2,5,1,8,0,1.6,6.0,1.6,16.0,0.0,0,2,1,1,2,0.0,2.2,1.5,1.9,4.6,582.79,605.89,210.43,59.64,10.77
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1316.57,99.42,130.51,6.74,9.86,27.61,-5.485,1.51,540.19,527.52,112.71,124.54,11.6,2,1,1,2,1,1.6,1.2,1.6,4.0,2.4,4,1,5,2,8,2.8,1.1,7.5,3.8,18.4,536.35,503.1,53.83,182.95,40.35
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1240.31,93.66,115.83,6.74,8.75,27.46,-5.485,0.906,508.91,496.97,106.18,117.33,10.93,1,3,1,1,1,0.8,3.6,1.6,2.0,2.4,5,2,1,2,2,3.5,2.2,1.5,3.8,4.6,747.43,344.48,68.67,45.26,34.48
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1464.83,110.62,161.55,6.74,12.2,27.9,-5.485,1.057,601.03,586.93,125.4,138.57,12.9,1,3,1,1,2,0.8,3.6,1.6,2.0,4.8,2,3,4,2,3,1.4,3.3,6.0,3.8,6.9,687.8,600.07,109.21,53.18,14.57
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1287.5,97.23,124.81,6.74,9.42,27.56,-5.485,0.68,528.27,515.88,110.22,121.79,11.34,2,1,2,0,1,1.6,1.2,3.2,0.0,2.4,5,1,3,0,0,3.5,1.1,4.5,0.0,0.0,479.41,631.41,92.66,81.29,2.73
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1361.07,102.78,139.48,6.74,10.53,27.7,-5.485,0.982,558.45,545.36,116.52,128.75,11.99,0,3,1,3,1,0.0,3.6,1.6,6.0,2.4,2,2,5,4,0,1.4,2.2,7.5,7.6,0.0,616.81,564.84,105.6,68.67,5.15
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,90e85a2d-6464-57dd-82b7-99b4704ffad6,Immanuël-Johannes Pherai,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1246.99,94.17,117.08,6.74,8.84,27.48,-5.485,0.604,511.65,499.65,106.75,117.96,10.99,3,1,3,0,2,2.4,1.2,4.8,0.0,4.8,2,3,2,1,0,1.4,3.3,3.0,1.9,0.0,666.58,404.96,48.92,102.68,23.85
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,d2862e37-fae2-564f-b8d2-d69488fde844,Jean-Luc Mamadou Diarra Dompé,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1585.84,119.76,189.35,6.74,14.3,28.14,-5.485,1.51,650.68,635.42,135.76,150.02,13.97,2,1,4,2,1,1.6,1.2,6.4,4.0,2.4,3,6,4,5,2,2.1,6.6,6.0,9.5,4.6,776.16,453.56,175.96,165.11,15.06
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,23779647-72ef-5733-871d-521f3174b515,Jonas Meffert,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1272.97,96.13,122.01,6.74,9.21,27.53,-5.485,0.831,522.31,510.06,108.98,120.42,11.21,2,1,0,1,2,1.6,1.2,0.0,2.0,4.8,1,2,2,3,3,0.7,2.2,3.0,5.7,6.9,662.01,400.34,121.93,84.61,4.09
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,1e9105f0-9d60-56d6-adc1-48e03b1e3905,Jordan Torunarigha,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1162.63,87.8,101.77,6.74,7.69,27.31,-5.485,0.604,477.03,465.84,99.53,109.98,10.24,1,2,3,4,0,0.8,2.4,4.8,8.0,0.0,4,2,1,1,0,2.8,2.2,1.5,1.9,0.0,429.46,408.98,135.01,177.68,11.49
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,b001e085-3aa8-55be-a560-112941f505b9,Luka Vušković,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1419.3,107.18,151.67,6.74,11.45,27.81,-5.485,0.68,582.34,568.69,121.5,134.26,12.5,2,1,6,3,1,1.6,1.2,9.6,6.0,2.4,1,2,4,0,2,0.7,2.2,6.0,0.0,4.6,538.25,575.33,123.74,181.54,0.44
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,c6244b04-da0b-5427-bd9c-c1a850306312,Miro Max Maria Muheim,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1343.48,101.45,135.9,6.74,10.26,27.67,-5.485,0.982,551.24,538.31,115.01,127.09,11.84,2,2,3,4,3,1.6,2.4,4.8,8.0,7.2,1,7,4,0,1,0.7,7.7,6.0,0.0,2.3,607.75,544.62,127.48,56.35,7.29
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,550d2238-be79-5f47-b2dc-bf596b4b6d63,Nicolai Remberg,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1388.62,104.86,145.18,6.74,10.96,27.75,-5.485,1.133,569.76,556.39,118.87,131.36,12.23,1,3,5,2,0,0.8,3.6,8.0,4.0,0.0,5,3,4,2,1,3.5,3.3,6.0,3.8,2.3,677.08,373.98,190.19,141.95,5.42
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,3705b196-2273-5d3d-9240-63e92afcd147,Nicolas Capaldo Taboas,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1411.25,106.57,149.95,6.74,11.32,27.8,-5.485,1.057,579.04,565.46,120.81,133.5,12.43,0,2,1,0,1,0.0,2.4,1.6,0.0,2.4,2,5,1,5,1,1.4,5.5,1.5,9.5,2.3,559.54,560.18,50.01,241.52,0.0
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,58e010e0-f164-5c45-baa2-842470e2a8fd,Otto Emerson Stange,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1319.73,99.66,131.13,6.74,9.9,27.62,-5.485,0.453,541.49,528.79,112.98,124.84,11.63,1,1,1,3,0,0.8,1.2,1.6,6.0,0.0,1,2,1,1,1,0.7,2.2,1.5,1.9,2.3,543.41,596.57,99.97,79.47,0.31
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,9ae35147-6b37-56c5-8ac7-633dff8f632b,Ransford-Yeboah Königsdörffer,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1332.06,100.59,133.6,6.74,10.09,27.64,-5.485,1.208,546.55,533.73,114.03,126.01,11.73,1,2,2,2,1,0.8,2.4,3.2,4.0,2.4,2,3,2,1,8,1.4,3.3,3.0,1.9,18.4,504.33,588.63,96.29,126.4,16.42
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,3afd7679-96bb-56e6-ad29-4894bd41afc7,Rayan Philippe,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1233.23,93.13,114.51,6.74,8.65,27.45,-5.485,0.529,506.0,494.13,105.57,116.66,10.86,3,1,7,1,1,2.4,1.2,11.2,2.0,2.4,1,3,1,2,0,0.7,3.3,1.5,3.8,0.0,420.21,476.95,165.84,160.42,9.82
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,65db2ac6-5cec-50e2-8f5b-9bccf3f4ad67,Robert-Nesta Glatzel,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1449.32,109.45,158.15,6.74,11.94,27.87,-5.485,0.831,594.66,580.71,124.07,137.1,12.77,3,4,1,1,0,2.4,4.8,1.6,2.0,0.0,2,1,5,2,1,1.4,1.1,7.5,3.8,2.3,664.56,430.74,195.53,153.84,4.64
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,0316899c-ba4c-5ffd-946c-e3d6eab98ffd,Warmed Omari,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1383.91,104.51,144.2,6.74,10.89,27.74,-5.485,0.831,567.83,554.51,118.47,130.91,12.19,0,1,8,2,1,0.0,1.2,12.8,4.0,2.4,2,3,3,1,2,1.4,3.3,4.5,1.9,4.6,561.77,665.77,50.16,97.02,9.2
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,70684987-8d8f-58e5-bb8a-60fc515f8e2e,William Mikelbrencis,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1440.24,108.76,156.18,6.74,11.79,27.86,-5.485,1.057,590.94,577.08,123.29,136.24,12.69,1,6,3,3,2,0.8,7.2,4.8,6.0,4.8,7,1,3,1,2,4.9,1.1,4.5,1.9,4.6,668.06,661.3,36.52,74.07,0.3
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,0b6885b4-5bdd-576c-8948-ae3e68c04f79,Yussuf Yurary Poulsen,Main Load MD-3,50b804fe-f4c6-5769-8107-43ec8c256e2b,Übungsform Gegenpressing,tactical,1764245159.44,1764245953.98,794.54,794.54,1435.1,108.37,155.06,6.74,11.71,27.84,-5.485,0.529,588.83,575.02,122.85,135.76,12.64,0,4,3,4,2,0.0,4.8,4.8,8.0,4.8,2,1,3,0,1,1.4,1.1,4.5,0.0,2.3,485.2,600.64,104.35,213.57,31.34
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1401.07,111.09,128.52,7.8,10.19,29.8,-6.095,1.665,420.47,766.33,120.95,68.79,24.52,1,4,2,4,1,0.8,4.8,3.2,8.0,2.4,1,1,9,7,3,0.7,1.1,13.5,13.3,6.9,183.96,866.01,131.79,92.51,126.79
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1692.11,134.17,187.46,7.8,14.86,30.34,-6.095,1.189,507.82,925.52,146.08,83.08,29.61,1,1,8,1,3,0.8,1.2,12.8,2.0,7.2,1,1,2,5,6,0.7,1.1,3.0,9.5,13.8,423.31,950.44,72.93,116.75,128.67
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1636.53,129.76,175.35,7.8,13.9,30.24,-6.095,1.348,491.14,895.12,141.28,80.35,28.64,0,1,9,4,5,0.0,1.2,14.4,8.0,12.0,3,1,4,6,3,2.1,1.1,6.0,11.4,6.9,411.3,936.54,120.1,141.93,26.67
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1605.14,127.27,168.68,7.8,13.38,30.18,-6.095,1.665,481.72,877.95,138.57,78.81,28.09,1,4,2,3,3,0.8,4.8,3.2,6.0,7.2,1,6,1,2,11,0.7,6.6,1.5,3.8,25.3,320.06,776.46,184.28,240.94,83.41
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1770.23,140.36,205.17,7.8,16.27,30.49,-6.095,1.665,531.26,968.25,152.82,86.91,30.98,2,3,5,1,2,1.6,3.6,8.0,2.0,4.8,5,3,3,5,5,3.5,3.3,4.5,9.5,11.5,278.76,1161.37,146.97,107.53,75.59
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1462.83,115.99,140.1,7.8,11.11,29.92,-6.095,1.586,439.01,800.11,126.29,71.82,25.6,1,3,8,1,4,0.8,3.6,12.8,2.0,9.6,1,6,7,4,2,0.7,6.6,10.5,7.6,4.6,614.55,722.38,68.44,33.28,24.17
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1480.83,117.42,143.57,7.8,11.38,29.95,-6.095,1.586,444.41,809.96,127.84,72.7,25.92,3,6,8,3,2,2.4,7.2,12.8,6.0,4.8,1,8,2,5,4,0.7,8.8,3.0,9.5,9.2,461.28,832.6,157.41,26.7,2.83
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1576.26,124.98,162.67,7.8,12.9,30.13,-6.095,1.189,473.05,862.16,136.08,77.39,27.59,4,4,8,1,2,3.2,4.8,12.8,2.0,4.8,1,0,5,5,4,0.7,0.0,7.5,9.5,9.2,462.01,844.68,249.93,17.39,2.24
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1513.23,119.99,149.92,7.8,11.89,30.01,-6.095,1.427,454.13,827.68,130.64,74.29,26.48,1,5,2,8,5,0.8,6.0,3.2,16.0,12.0,2,4,6,4,2,1.4,4.4,9.0,7.6,4.6,315.91,836.66,174.9,75.27,110.49
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1623.54,128.73,172.57,7.8,13.68,30.22,-6.095,1.586,487.24,888.01,140.16,79.71,28.41,3,3,3,4,4,2.4,3.6,4.8,8.0,9.6,7,1,4,7,1,4.9,1.1,6.0,13.3,2.3,510.75,738.54,68.41,268.5,37.33
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1548.92,122.81,157.07,7.8,12.45,30.08,-6.095,1.269,464.84,847.2,133.72,76.05,27.11,1,4,2,2,6,0.8,4.8,3.2,4.0,14.4,4,3,2,5,2,2.8,3.3,3.0,9.5,4.6,567.31,734.49,78.33,141.55,27.24
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,90e85a2d-6464-57dd-82b7-99b4704ffad6,Immanuël-Johannes Pherai,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1524.54,120.88,152.17,7.8,12.07,30.03,-6.095,1.348,457.53,833.87,131.61,74.85,26.68,2,4,1,8,3,1.6,4.8,1.6,16.0,7.2,0,4,8,3,2,0.0,4.4,12.0,5.7,4.6,361.7,865.93,141.51,70.23,85.18
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,d2862e37-fae2-564f-b8d2-d69488fde844,Jean-Luc Mamadou Diarra Dompé,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1591.98,126.23,165.93,7.8,13.16,30.16,-6.095,1.11,477.77,870.76,137.44,78.16,27.86,2,2,5,1,5,1.6,2.4,8.0,2.0,12.0,0,6,2,4,2,0.0,6.6,3.0,7.6,4.6,286.8,951.68,198.42,94.47,60.61
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,23779647-72ef-5733-871d-521f3174b515,Jonas Meffert,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1557.02,123.46,158.72,7.8,12.59,30.09,-6.095,0.872,467.27,851.63,134.42,76.44,27.25,2,6,2,4,3,1.6,7.2,3.2,8.0,7.2,1,3,2,2,3,0.7,3.3,3.0,3.8,6.9,429.25,878.31,91.17,74.74,83.54
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,1e9105f0-9d60-56d6-adc1-48e03b1e3905,Jordan Torunarigha,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1680.06,133.21,184.8,7.8,14.65,30.32,-6.095,1.586,504.2,918.93,145.04,82.48,29.4,2,4,3,5,2,1.6,4.8,4.8,10.0,4.8,1,2,6,6,5,0.7,2.2,9.0,11.4,11.5,357.12,927.84,252.1,80.63,62.37
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,b001e085-3aa8-55be-a560-112941f505b9,Luka Vušković,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1510.63,119.78,149.4,7.8,11.85,30.01,-6.095,1.507,453.35,826.26,130.41,74.17,26.44,4,1,1,2,2,3.2,1.2,1.6,4.0,4.8,0,1,6,9,3,0.0,1.1,9.0,17.1,6.9,236.39,776.18,310.14,62.89,125.03
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,c6244b04-da0b-5427-bd9c-c1a850306312,Miro Max Maria Muheim,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1619.08,128.38,171.63,7.8,13.61,30.21,-6.095,1.824,485.9,885.57,139.78,79.49,28.34,1,2,1,2,4,0.8,2.4,1.6,4.0,9.6,1,11,4,2,5,0.7,12.1,6.0,3.8,11.5,420.27,848.23,183.27,102.97,64.34
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,550d2238-be79-5f47-b2dc-bf596b4b6d63,Nicolai Remberg,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1528.12,121.17,152.88,7.8,12.12,30.04,-6.095,1.586,458.6,835.82,131.92,75.02,26.74,4,2,5,3,1,3.2,2.4,8.0,6.0,2.4,1,9,3,5,2,0.7,9.9,4.5,9.5,4.6,366.37,929.8,142.33,68.44,21.18
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,3705b196-2273-5d3d-9240-63e92afcd147,Nicolas Capaldo Taboas,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1459.19,115.7,139.4,7.8,11.05,29.91,-6.095,1.982,437.92,798.13,125.97,71.64,25.54,0,3,4,5,2,0.0,3.6,6.4,10.0,4.8,3,3,4,8,7,2.1,3.3,6.0,15.2,16.1,289.33,919.02,85.52,133.26,32.06
70024416-1565-5919-b002-bec293dbaeb0,27/11/2025,2025-11-27,MD-3,Hamburger SV,58e010e0-f164-5c45-baa2-842470e2a8fd,Otto Emerson Stange,Main Load MD-3,4f524f19-d599-554b-b662-3a54b076924b,Spiel 9v9,game,1764245953.98,1764246710.69,756.71,756.71,1313.7,104.16,112.99,7.8,8.96,29.64,-6.095,1.427,394.25,718.54,113.41,64.5,22.99,2,3,4,1,3,1.6,3.6,6.4,2.0,7.2,4,2,2,9,1,2.8,2.2,3.0,17.1,2.3,334.38,817.09,85.1,56.31,20.81
